2023-07-25 03:09:27,070 INFO    Thread-28 (_run_job):80469 [wandb_init.py:init():554] wandb.init called with sweep_config: {'batch_size': 64}
config: {}
2023-07-25 03:09:27,071 INFO    Thread-28 (_run_job):80469 [wandb_init.py:init():596] starting backend
2023-07-25 03:09:27,071 INFO    Thread-28 (_run_job):80469 [wandb_init.py:init():600] setting up manager
2023-07-25 03:09:27,073 INFO    Thread-28 (_run_job):80469 [backend.py:_multiprocessing_setup():106] multiprocessing start_methods=spawn,fork,forkserver, using: spawn
2023-07-25 03:09:27,076 INFO    Thread-28 (_run_job):80469 [wandb_init.py:init():606] backend started and connected
2023-07-25 03:09:27,079 INFO    Thread-28 (_run_job):80469 [wandb_run.py:_config_callback():1281] config_cb None None {'batch_size': 64}
2023-07-25 03:09:27,082 INFO    Thread-28 (_run_job):80469 [wandb_run.py:_label_probe_notebook():1233] probe notebook
2023-07-25 03:09:27,082 INFO    Thread-28 (_run_job):80469 [wandb_run.py:_label_probe_notebook():1243] Unable to probe notebook: 'NoneType' object has no attribute 'get'
2023-07-25 03:09:27,082 INFO    Thread-28 (_run_job):80469 [wandb_init.py:init():705] updated telemetry
2023-07-25 03:09:27,099 INFO    Thread-28 (_run_job):80469 [wandb_init.py:init():738] communicating run to backend with 60.0 second timeout
2023-07-25 03:09:27,685 INFO    Thread-28 (_run_job):80469 [wandb_run.py:_on_init():2173] communicating current version
2023-07-25 03:09:27,737 INFO    Thread-28 (_run_job):80469 [wandb_run.py:_on_init():2182] got version response 
2023-07-25 03:09:27,737 INFO    Thread-28 (_run_job):80469 [wandb_init.py:init():789] starting run threads in backend
2023-07-25 03:09:30,268 INFO    Thread-28 (_run_job):80469 [wandb_run.py:_console_start():2152] atexit reg
2023-07-25 03:09:30,268 INFO    Thread-28 (_run_job):80469 [wandb_run.py:_redirect():2007] redirect: SettingsConsole.WRAP_RAW
2023-07-25 03:09:30,268 INFO    Thread-28 (_run_job):80469 [wandb_run.py:_redirect():2072] Wrapping output streams.
2023-07-25 03:09:30,268 INFO    Thread-28 (_run_job):80469 [wandb_run.py:_redirect():2097] Redirects installed.
2023-07-25 03:09:30,269 INFO    Thread-28 (_run_job):80469 [wandb_init.py:init():830] run started, returning control to user process
2023-07-25 03:09:30,272 INFO    Thread-28 (_run_job):80469 [wandb_run.py:_finish():1887] finishing run suwon-pabby/sweep-test/y68rx3jj
2023-07-25 03:09:30,272 INFO    Thread-28 (_run_job):80469 [wandb_run.py:_atexit_cleanup():2121] got exitcode: 0
2023-07-25 03:09:30,273 INFO    Thread-28 (_run_job):80469 [wandb_run.py:_restore():2104] restore
2023-07-25 03:09:30,273 INFO    Thread-28 (_run_job):80469 [wandb_run.py:_restore():2110] restore done
2023-07-25 03:09:34,562 INFO    Thread-28 (_run_job):80469 [wandb_run.py:_footer_history_summary_info():3464] rendering history
2023-07-25 03:09:34,562 INFO    Thread-28 (_run_job):80469 [wandb_run.py:_footer_history_summary_info():3496] rendering summary
2023-07-25 03:09:34,563 INFO    Thread-28 (_run_job):80469 [wandb_run.py:_footer_sync_info():3423] logging synced files
2023-07-25 03:09:36,664 ERROR   Thread-31 (_run_job):80469 [jupyter.py:notebook_metadata():224] Failed to detect the name of this notebook, you can set it manually with the WANDB_NOTEBOOK_NAME environment variable to enable code saving.
2023-07-25 03:09:38,099 INFO    Thread-31 (_run_job):80469 [wandb_setup.py:_flush():76] Current SDK version is 0.15.5
2023-07-25 03:09:38,099 INFO    Thread-31 (_run_job):80469 [wandb_setup.py:_flush():76] Configure stats pid to 80469
2023-07-25 03:09:38,099 INFO    Thread-31 (_run_job):80469 [wandb_setup.py:_flush():76] Loading settings from /Users/lee/.config/wandb/settings
2023-07-25 03:09:38,099 INFO    Thread-31 (_run_job):80469 [wandb_setup.py:_flush():76] Loading settings from /Users/lee/Desktop/이의진/Programmers/finalProject/AIInfra/baselines/wandb/settings
2023-07-25 03:09:38,099 INFO    Thread-31 (_run_job):80469 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'sweep-test', 'entity': 'suwon-pabby', 'root_dir': '/Users/lee/Desktop/이의진/Programmers/finalProject/AIInfra/baselines', 'run_id': 'nmz3joh3', 'sweep_param_path': '/Users/lee/Desktop/이의진/Programmers/finalProject/AIInfra/baselines/wandb/sweep-nvwc0brf/config-nmz3joh3.yaml', 'sweep_id': 'nvwc0brf'}
2023-07-25 03:09:38,099 INFO    Thread-31 (_run_job):80469 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2023-07-25 03:09:38,100 INFO    Thread-31 (_run_job):80469 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program': '<python with no main file>'}
2023-07-25 03:09:38,100 INFO    Thread-31 (_run_job):80469 [wandb_init.py:_log_setup():507] Logging user logs to /Users/lee/Desktop/이의진/Programmers/finalProject/AIInfra/baselines/wandb/run-20230725_030938-nmz3joh3/logs/debug.log
2023-07-25 03:09:38,100 INFO    Thread-31 (_run_job):80469 [wandb_init.py:_log_setup():508] Logging internal logs to /Users/lee/Desktop/이의진/Programmers/finalProject/AIInfra/baselines/wandb/run-20230725_030938-nmz3joh3/logs/debug-internal.log
2023-07-25 03:09:38,100 INFO    Thread-31 (_run_job):80469 [wandb_init.py:init():547] calling init triggers
2023-07-25 03:09:38,100 INFO    Thread-31 (_run_job):80469 [wandb_init.py:init():554] wandb.init called with sweep_config: {'batch_size': 16}
config: {}
2023-07-25 03:09:38,100 INFO    Thread-31 (_run_job):80469 [wandb_init.py:init():596] starting backend
2023-07-25 03:09:38,100 INFO    Thread-31 (_run_job):80469 [wandb_init.py:init():600] setting up manager
2023-07-25 03:09:38,102 INFO    Thread-31 (_run_job):80469 [backend.py:_multiprocessing_setup():106] multiprocessing start_methods=spawn,fork,forkserver, using: spawn
2023-07-25 03:09:38,104 INFO    Thread-31 (_run_job):80469 [wandb_init.py:init():606] backend started and connected
2023-07-25 03:09:38,107 INFO    Thread-31 (_run_job):80469 [wandb_run.py:_config_callback():1281] config_cb None None {'batch_size': 16}
2023-07-25 03:09:38,109 INFO    Thread-31 (_run_job):80469 [wandb_run.py:_label_probe_notebook():1233] probe notebook
2023-07-25 03:09:38,109 INFO    Thread-31 (_run_job):80469 [wandb_run.py:_label_probe_notebook():1243] Unable to probe notebook: 'NoneType' object has no attribute 'get'
2023-07-25 03:09:38,109 INFO    Thread-31 (_run_job):80469 [wandb_init.py:init():705] updated telemetry
2023-07-25 03:09:38,125 INFO    Thread-31 (_run_job):80469 [wandb_init.py:init():738] communicating run to backend with 60.0 second timeout
2023-07-25 03:09:39,052 INFO    Thread-31 (_run_job):80469 [wandb_run.py:_on_init():2173] communicating current version
2023-07-25 03:09:39,484 INFO    Thread-31 (_run_job):80469 [wandb_run.py:_on_init():2182] got version response 
2023-07-25 03:09:39,484 INFO    Thread-31 (_run_job):80469 [wandb_init.py:init():789] starting run threads in backend
2023-07-25 03:09:41,771 INFO    Thread-31 (_run_job):80469 [wandb_run.py:_console_start():2152] atexit reg
2023-07-25 03:09:41,771 INFO    Thread-31 (_run_job):80469 [wandb_run.py:_redirect():2007] redirect: SettingsConsole.WRAP_RAW
2023-07-25 03:09:41,771 INFO    Thread-31 (_run_job):80469 [wandb_run.py:_redirect():2072] Wrapping output streams.
2023-07-25 03:09:41,771 INFO    Thread-31 (_run_job):80469 [wandb_run.py:_redirect():2097] Redirects installed.
2023-07-25 03:09:41,771 INFO    Thread-31 (_run_job):80469 [wandb_init.py:init():830] run started, returning control to user process
2023-07-25 03:09:41,775 INFO    Thread-31 (_run_job):80469 [wandb_run.py:_finish():1887] finishing run suwon-pabby/sweep-test/nmz3joh3
2023-07-25 03:09:41,775 INFO    Thread-31 (_run_job):80469 [wandb_run.py:_atexit_cleanup():2121] got exitcode: 0
2023-07-25 03:09:41,775 INFO    Thread-31 (_run_job):80469 [wandb_run.py:_restore():2104] restore
2023-07-25 03:09:41,775 INFO    Thread-31 (_run_job):80469 [wandb_run.py:_restore():2110] restore done
2023-07-25 03:09:45,910 INFO    Thread-31 (_run_job):80469 [wandb_run.py:_footer_history_summary_info():3464] rendering history
2023-07-25 03:09:45,910 INFO    Thread-31 (_run_job):80469 [wandb_run.py:_footer_history_summary_info():3496] rendering summary
2023-07-25 03:09:45,914 INFO    Thread-31 (_run_job):80469 [wandb_run.py:_footer_sync_info():3423] logging synced files
2023-07-25 03:09:52,598 INFO    MainThread:80469 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-25 03:09:52,598 INFO    MainThread:80469 [wandb_init.py:_pause_backend():418] pausing backend
